Tidsstempel,Uuid,First name,Last name,Birthday,Gender,Country,Are you willing to be a team leader on your team?,Would you consider yourself a creative thinker?,Do you consider yourself knowledgable about the Bible?,"Are you physically fit and able to play in outdoor activities like outdoor games, obstacle courses, running, sport etc.?","Can you play the guitar, piano or keyboard well?",Have you been in a Christian camp before?,"Are you willing to take a speaking role in the Biblical drama? (Ex. main role, supporting role, narrator etc.)",Will you be able to create and design costumes and props for the drama?,"Are you entitled to be in the team with someone, please write their full name - Example kids needs to be with the parent/guardian or new camper wants to be with someone they know. Leave blank for no.","Please list the full names of people who should not be on your team (e.g., spouse, siblings, best friends, people I see (almost) every day). This will help us create teams that encourage meeting new people, fostering new connections, and promoting teamwork with a more diverse group. Being on a team with familiar faces can limit these opportunities."
2009-10-15 11:53:09,980bc81e-a359-4d1f-bfe4-a42e3db788a6,Chad,Oneal,1945-05-06,Male,Guyana,No,No,No,No,No,No,No,No,,
2023-09-10 10:50:44,d6c6f45c-dc5e-4e78-a307-d4d121c9a15d,Ashley,Diaz,1999-09-07,Female,Serbia,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2011-12-13 06:35:13,0445c1a8-12af-47e4-8536-c66efcc4091b,Brenda,Smith,1961-11-03,Female,Uzbekistan,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2001-07-14 06:51:13,495743a2-81b1-4b80-a5e1-b0f5ca0ee8c4,Courtney,Mason,1978-01-06,Female,Reunion,No,Maybe,Yes,Yes,Yes,Yes,No,No,,
2010-03-16 09:02:42,9db54283-89a3-4811-895c-4fdea3fa4069,Eric,Miller,1950-10-07,Female,Uruguay,No,No,No,No,No,No,No,No,,
2005-02-25 18:20:55,53a5e850-8950-4dd6-a7c6-cbb1cedd069d,Peter,Walters,2011-12-18,Female,Pitcairn Islands,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2016-04-25 06:27:58,bade8d5d-6fff-45cc-b2dc-6c344f67448e,Stephanie,Allen,1964-03-02,Male,Uzbekistan,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2011-01-08 18:56:33,0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,Kyle,Harmon,2004-05-11,Female,British Indian Ocean Territory (Chagos Archipelago),"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,No,No,,
2000-04-27 08:23:31,29f0ef7c-02e7-4f89-b395-7a9823204ff5,Tyler,Reed,1986-04-06,Female,Swaziland,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2018-04-14 09:19:04,bff15840-207e-463f-9f32-d5d82abe1585,Kimberly,Adams,2016-03-01,Female,Sierra Leone,No,Maybe,Yes,Yes,No,Yes,Yes,No,,
2022-10-30 04:02:44,45a08539-6de8-470a-8e9e-9ebd55c34853,Alexandria,Baker,2023-05-06,Female,Niue,No,Maybe,Maybe,Maybe,No,Yes,Yes,No,,
2001-12-15 02:33:51,0e3141ec-5c31-4464-82c2-99f07487d772,Victor,Bradley,1974-02-24,Female,Equatorial Guinea,No,No,No,No,No,Yes,Maybe,No,,
2019-08-14 10:11:27,b90800f3-ac93-481a-92eb-eab0e4eec67c,Darrell,Yang,1944-07-28,Male,Togo,No,No,Yes,Maybe,No,Yes,Maybe,No,,
2021-11-21 15:01:26,5d2d904f-78c5-4073-8bc5-72073e9aec86,Patrick,Hernandez,2019-10-16,Female,Togo,"No, but I can co-lead and help the team leader",Maybe,No,No,Yes,Yes,No,No,,
2000-11-23 16:01:40,bd9c4693-b6ca-4127-a9f8-7970cd98f9e2,Diana,Walker,1964-06-22,Female,United States Virgin Islands,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2018-04-09 23:06:41,92502e59-13f0-4822-9374-8a1145712959,Nathan,Shaw,2017-06-03,Female,Christmas Island,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2005-08-29 23:06:50,f43e8c48-0bc1-49e5-bb3d-f0638409c5ea,Richard,Wiley,2014-07-07,Female,Singapore,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2021-06-07 02:00:50,74ed5145-8d97-45c7-961d-5c8753c9fe59,Alan,Gonzalez,1990-01-13,Female,Gabon,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2018-10-05 16:19:26,97790e84-5e47-4e22-b6c3-e6423e19fc1d,Teresa,Cuevas,2007-03-19,Male,Saint Martin,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2022-11-04 05:26:04,268b84b6-3ec0-4285-8bc4-ec0ec2aef674,Adam,Ortiz,1963-03-29,Male,Guatemala,No,Yes,Maybe,Yes,No,Yes,Maybe,Yes,,
2016-02-18 10:31:28,f374190d-0274-4e40-a090-16b6b186a5a8,Matthew,Blake,1974-11-05,Female,Saint Pierre and Miquelon,No,Yes,Maybe,Yes,No,Yes,Maybe,No,,
2018-06-13 03:32:23,fbad793f-87a1-4c02-b487-9e411a9c672a,John,Vasquez,1949-03-20,Female,Cambodia,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2018-01-19 22:47:27,3b41c943-ebd8-43b1-8b3d-0c3617d09810,Phyllis,Meyer,2001-02-18,Male,Holy See (Vatican City State),No,Maybe,Maybe,No,No,No,No,No,,
2011-08-18 22:17:40,1877bc06-94ad-4252-95bc-2a3ebf7655d7,William,Walsh,1976-04-22,Male,Nauru,No,Yes,Maybe,Maybe,No,Yes,No,Yes,,
2014-05-28 05:59:23,21761930-f6d7-4248-a995-ecc36f5b09a6,Joel,Green,1969-11-18,Female,Spain,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,No,,
2009-12-19 23:26:31,516c3b0a-5385-4918-bc40-15fad4f76322,Shawn,Hall,2020-10-17,Female,Burkina Faso,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2019-10-14 15:39:40,1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,Frank,Owens,1977-04-17,Female,Mauritania,"Yes, I am willing to be a team leader",Yes,Maybe,No,Yes,Yes,Yes,Yes,,
2009-02-01 18:42:37,4eed4124-73b0-4676-b527-a5c8c534ca08,Steven,Phelps,1951-09-10,Female,Sri Lanka,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,,
2017-05-27 18:28:44,9a72083c-b266-486c-b467-88bdd38e13e4,Billy,Huff,1970-12-01,Female,Bermuda,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2018-01-15 08:41:51,837217e0-6570-46ea-9b11-f51ff7e9101d,Brandon,Evans,2010-10-17,Male,China,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2000-10-14 23:55:38,8e52fc42-73c3-44a6-9ac7-26b667863fb3,Kaitlin,Wright,1981-10-16,Female,Spain,"Yes, I am willing to be a team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2020-02-20 04:38:14,d49347fc-0fc9-4d2e-830f-9be91f178f93,Kimberly,Walker,1960-05-31,Male,Iran,"No, but I can co-lead and help the team leader",Yes,No,Yes,No,No,No,No,,
2009-06-11 01:22:25,15839b99-a50a-43dc-b004-e897a15b2e18,Brandi,Green,2010-03-14,Male,Angola,"No, but I can co-lead and help the team leader",Yes,Maybe,Maybe,No,No,Yes,Yes,,
2025-04-18 09:16:27,7184b713-a55f-45b7-a709-fba6329fc417,Lisa,Davis,2012-12-29,Female,Sudan,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2008-05-30 00:54:23,0cf697a5-7603-436c-b139-4e3c0aee2557,Gary,Berry,2010-12-03,Female,Indonesia,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2012-08-01 22:51:12,2c3d17e2-6d39-4a75-aee7-0ab261fa8e7a,Michael,Odonnell,1966-08-22,Male,Kiribati,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2022-05-30 12:41:53,9df2372e-9e82-4aae-9d36-16a108dec921,John,Phillips,1977-09-26,Female,Mexico,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2012-02-25 13:13:28,2321e64e-620d-4a1f-879f-66281674eb65,Robert,Day,2008-12-09,Female,Egypt,No,Maybe,Maybe,No,No,No,No,No,,
2016-01-01 08:57:26,04ffeab2-cb7b-4b3a-8b2d-158acd5ae324,Veronica,Casey,1973-06-15,Male,Mayotte,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2019-10-28 12:48:31,809cd839-90ce-42e8-a9a5-336858129eb2,Marc,Nelson,1946-06-24,Female,Nepal,No,Yes,No,Yes,No,Yes,Maybe,Yes,,
2005-07-22 08:56:39,47eb340d-c74e-48ff-8f89-569de550d736,Brian,Frey,1987-04-02,Female,Seychelles,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2014-10-25 01:24:56,19a2676f-28dd-4bfd-b956-be953b964c74,John,Allen,1987-08-06,Male,Somalia,"No, but I can co-lead and help the team leader",No,Maybe,Yes,No,Yes,Maybe,No,,
2023-04-09 00:57:33,f2a32efd-ff13-4c80-8398-c3320e500785,Jeffrey,Bradford,2008-12-14,Male,Guinea,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2023-09-22 07:51:00,2d14e9f4-2c78-444f-9860-65a2fdd5b0f8,Joel,Stewart,2004-02-25,Female,Guinea-Bissau,"Yes, I am willing to be a team leader",Yes,Yes,Maybe,Yes,Yes,No,Yes,,
2023-03-09 15:40:48,5a07d758-b357-43f9-b415-7cea07388ba4,Stacey,Elliott,1989-12-23,Female,Comoros,No,Maybe,No,Yes,No,Yes,No,No,,
2021-03-23 13:43:13,7e02921d-f86b-443a-a1b2-43cccf767343,Amber,Thompson,1947-06-11,Female,Azerbaijan,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2005-11-25 09:58:10,7a5d7c82-86c5-447c-851a-00393803dcee,Aaron,Hardin,1960-09-07,Female,Bulgaria,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2008-08-23 08:48:20,d8230076-cd6b-403b-ab35-37a02d6e0291,Miranda,Brown,1956-05-01,Male,Romania,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2023-04-08 17:06:05,86bb42c7-d8b2-48b6-9c65-4aa2c63ce21d,Michelle,Yu,1974-08-17,Female,Western Sahara,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2016-10-18 04:16:49,4d407b28-5628-4dcd-99dd-3e8c96053035,Marcus,Daugherty,2003-09-08,Female,Jordan,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2020-02-01 23:10:27,51397c06-a630-4d9d-bcb9-23f5f5edf382,Grant,Novak,2000-07-17,Female,Vanuatu,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,No,Maybe,Yes,,
2015-07-27 10:27:37,96c56fe7-aa60-4892-b926-12e95b58eb49,Lisa,Gray,2003-10-27,Male,French Polynesia,No,Maybe,No,Yes,No,Yes,Maybe,Yes,,
2003-03-25 23:17:03,b3b6d344-f2e3-46f0-8075-d3d5ba94aa66,Stacy,Myers,2024-11-25,Female,Montenegro,No,Yes,No,Yes,No,No,No,No,,
2000-10-27 01:09:40,cf0df860-ebc9-4914-9176-a9d19a3624d6,Tammy,Walker,1990-03-05,Male,Vietnam,No,No,No,No,No,No,No,No,,
2012-08-02 11:53:58,3ced4d1f-13eb-42c9-bece-d21a54c7743b,Michael,Flores,1995-11-24,Male,Benin,No,No,No,No,No,No,No,No,,
2020-11-04 06:16:54,e2fbb984-bab2-4bce-a39c-3bd5ab86bafd,Matthew,Smith,1961-05-08,Male,Puerto Rico,No,Yes,No,Yes,No,No,No,No,,
2001-09-20 03:57:58,b86d066b-1ba8-47c6-897a-24ad41b455b8,Aaron,Cruz,2003-09-15,Female,Chad,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,No,Yes,,
2022-06-09 23:34:58,59ea4936-60f3-4ebc-a1bb-b8cd7e3a9f07,Amy,Garcia,1983-03-16,Male,Tonga,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,No,,
2014-08-31 01:57:38,29a3db6d-39bf-4a38-afe9-be90c21c3fb3,Shannon,Lloyd,1947-01-27,Female,Angola,No,Yes,Yes,Yes,No,Yes,No,Yes,,
2008-02-01 03:09:09,5780be17-12fe-4c2b-9acf-42c5f3a02120,George,Bennett,2003-08-28,Male,Mexico,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,
2023-11-22 17:47:11,981262ac-5683-4de0-97d5-b563fa60ede1,Tricia,Barry,2001-06-06,Female,Jersey,No,No,No,Yes,No,Yes,No,No,,
2023-11-28 09:01:00,6f27c1b9-e3c6-4edb-9b79-2afa2a3d418d,Eric,Garcia,1961-01-06,Male,Comoros,No,No,No,No,No,No,No,No,,
2010-05-20 06:13:36,badf9397-ecf2-4429-b8d7-7d2f8dda4ff2,Amber,Guerrero,1968-06-15,Male,Bhutan,No,Maybe,Yes,Yes,No,Yes,Maybe,No,,
2001-04-04 21:45:23,7daec949-d700-4461-8cb6-b0ba925f8199,Eric,Ward,1979-01-01,Female,French Polynesia,No,Yes,Yes,Yes,No,Yes,Yes,No,,
2020-11-24 23:24:17,331de35c-7af6-4d41-99a7-b99ba005f5e1,Collin,Clark,1996-01-22,Male,Belgium,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2012-01-05 22:59:12,65c06b93-c8ed-4bdd-8ef0-3f801d91fe39,Thomas,Jacobson,1965-10-31,Female,Norway,No,Yes,Maybe,Yes,No,Yes,Yes,No,,
2013-10-20 16:50:43,61a66444-e2af-4629-9efb-336e2f546033,Mike,Griffin,1965-09-10,Female,Lao People's Democratic Republic,No,Yes,No,Yes,No,Yes,Maybe,No,,
2006-09-06 14:09:06,0fc79913-9072-46ea-84c0-7a9ad64acb1f,Edward,Horton,1952-03-13,Female,Paraguay,No,Maybe,No,Yes,No,No,No,No,,
2008-09-20 11:07:38,c1a72883-f880-4878-a9fb-07638a9c66f7,Brittany,Spencer,2012-06-20,Female,Svalbard & Jan Mayen Islands,No,Maybe,Maybe,Yes,No,Yes,No,Yes,,
2013-04-04 02:01:12,ddecc40b-afe3-4f13-8917-78e8f7336094,Sharon,Armstrong,1963-06-15,Female,French Southern Territories,No,Maybe,No,Yes,No,Yes,Yes,Yes,,
2002-01-01 13:44:53,08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,Wayne,Lester,2009-03-15,Female,Philippines,No,Maybe,Yes,Maybe,No,Yes,Maybe,No,,
2024-12-05 21:34:15,c1d71f4a-f302-4d16-9eca-cae925bf213d,Shane,Rush,1957-11-27,Female,Croatia,"No, but I can co-lead and help the team leader",No,No,Yes,No,No,Maybe,No,,
2020-07-04 22:40:14,140ff589-6c62-4c2c-8aec-cec7204db9da,Vanessa,Graham,2025-02-22,Female,Niue,No,Yes,Yes,Yes,No,Yes,Maybe,Yes,,
2003-10-02 04:38:55,e92a7b97-51db-4a37-8204-d73398550b1e,Jessica,Aguirre,1951-06-01,Female,Moldova,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,Yes,,
2010-01-29 18:24:55,850a48d4-46b5-48de-9b4b-b8eb537d0bd1,Stephen,Marks,2008-01-29,Female,Nigeria,No,No,Maybe,Maybe,No,Yes,No,No,,
2014-11-27 07:07:03,6a18e5af-1cce-48e9-ab6a-8061c81c8d31,Edward,Knight,1991-07-25,Male,Wallis and Futuna,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,
2002-07-17 11:00:53,19da8262-c790-4dc5-900c-0af71b0ae22e,Kristi,Dillon,2015-08-28,Female,Turkey,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,No,,
2010-06-04 04:17:27,92701d60-7c4f-48e4-a7a0-2a3d620f230b,Chelsea,Johnson,1966-09-04,Male,Cambodia,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,Maybe,No,,
2015-09-07 11:02:58,09eda6f5-66d7-4d97-b193-c8b8ae49c079,Randy,Koch,2000-04-18,Male,Australia,No,Maybe,Yes,No,Yes,Yes,No,No,,
2018-12-01 21:14:22,5f584603-e5a3-48e9-84c1-f1b5ebbbd763,Andrew,Roth,1968-11-29,Male,Fiji,No,Maybe,Yes,No,Yes,Yes,No,No,,
2021-05-19 13:16:31,1924c644-af52-4666-b239-09f4dbb54645,Teresa,Perez,1968-09-14,Male,Samoa,No,Yes,Yes,Maybe,No,Yes,No,No,,
2011-03-29 17:23:24,ba92992e-44f8-453c-9224-6d05d3692867,Robert,Brewer,1959-08-04,Female,Croatia,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2023-03-04 13:59:45,c26e2706-7c05-4799-bdae-8eff683c510e,Zachary,Brooks,1948-12-01,Male,Somalia,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2004-01-12 23:44:11,67443fb8-81bd-45d5-b5a6-571c4fa5c35e,Derek,York,2015-08-05,Female,Antarctica (the territory South of 60 deg S),No,Yes,Yes,No,No,Yes,No,No,,
2004-05-28 19:06:22,d6441a9d-3362-4476-953a-e57fe00bd534,Brian,Johnson,1948-06-17,Male,Guyana,No,No,No,No,No,Yes,Yes,No,,
2017-11-15 22:02:06,76d70561-d2d1-4ef5-9e4c-4fd1462363a9,William,Reid,1954-05-26,Female,Antarctica (the territory South of 60 deg S),"No, but I can co-lead and help the team leader",No,No,Maybe,No,Yes,Maybe,No,,
2006-02-19 17:20:53,2d761ffa-7233-45af-9813-3da17d2120ad,Susan,Wells,1989-01-09,Female,Guatemala,No,No,No,No,No,No,No,No,,
2004-02-24 01:35:10,d4b3e8cf-bfbb-4ab3-8237-8962e4fd6c34,Haley,Mitchell,1975-09-05,Male,Central African Republic,No,Maybe,Maybe,No,Yes,Yes,Maybe,No,,
2021-08-29 05:48:13,db6ba39b-36dd-4529-b704-d72fc7a2f280,Jeffrey,Perez,1961-02-10,Male,Pakistan,"No, but I can co-lead and help the team leader",Maybe,Maybe,Maybe,Yes,Yes,Maybe,No,,
2010-05-22 08:46:46,f796611f-c7c1-4b1b-9d58-631b052226b9,Katrina,Smith,2018-03-14,Female,Oman,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2004-05-23 19:45:24,409ca8f2-3948-4e22-822a-addacd0579e2,Charlene,Hahn,2002-02-05,Male,Russian Federation,No,No,No,No,No,No,No,No,,
2016-04-21 10:20:41,da018d29-6060-41eb-a53e-5f4c6c7e9a2c,Michael,King,1982-03-03,Female,Philippines,No,No,Yes,No,No,Yes,No,No,,
2013-03-17 01:38:12,1a312044-95a0-4356-a5ab-c9ff9fa4a627,Adrian,Key,2022-08-26,Male,Taiwan,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,Yes,Yes,Yes,No,,
2009-06-29 11:54:26,485d831c-9bea-4529-9801-7a2fa5b83693,Kenneth,Rodriguez,1949-07-15,Female,Falkland Islands (Malvinas),No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2016-04-01 13:13:17,a7f77451-42da-4609-86e1-ee40dc8ab6a7,Jennifer,Stafford,1968-07-26,Female,Canada,No,Yes,Maybe,No,No,Yes,No,No,,
2013-02-14 01:56:25,ce30a61d-0e88-48ec-a651-e3e13d846fc9,Meredith,Patrick,1977-02-05,Male,Ghana,No,Maybe,Yes,No,No,Yes,No,No,,
2017-04-08 16:05:07,7f53d344-a7c8-44e4-8684-3c86b8a60402,Whitney,Green,1978-04-09,Male,Iceland,"No, but I can co-lead and help the team leader",Yes,No,Yes,Yes,Yes,Yes,No,,
2018-09-09 07:54:34,92715f6e-fea8-4e3a-b544-01cb95410a9d,Lisa,Cooper,2002-02-24,Female,Poland,No,Yes,No,Yes,No,Yes,Maybe,No,,
2013-07-24 18:17:09,f0cf9d73-e812-4ef0-b9c9-c839c8ef0377,Emily,Romero,2012-11-04,Male,Tajikistan,No,Maybe,Yes,No,No,Yes,No,No,,
2016-09-06 06:03:22,18fc83b7-4b35-4e9a-ae5e-eb6a8ee9581a,Thomas,Figueroa,2003-02-08,Female,Monaco,No,Maybe,Yes,No,No,Yes,Yes,Yes,,
2019-05-09 23:05:16,e64b9b37-ae01-4122-b269-921c2edd9141,Matthew,Davis,1973-02-22,Male,Samoa,No,No,No,No,No,No,No,No,,
2022-02-08 10:03:19,54d1332a-e308-4ddc-89c0-4b7d6ba4170b,Nathan,Richards,1981-12-06,Male,British Indian Ocean Territory (Chagos Archipelago),"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2011-12-08 20:16:40,948f664a-9565-457b-a267-d32fddcbf4bc,Sheryl,Jones,2016-05-29,Female,Macao,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2003-01-15 04:14:58,4c610ae8-87a3-4f10-a1b5-12edae423568,Robert,Pitts,1956-07-30,Female,Cook Islands,No,Maybe,Yes,Yes,Yes,Yes,No,No,,
2008-09-10 01:43:54,e8184f34-e491-4f7d-91c4-6efcfcb896bb,Valerie,Thomas,2014-03-21,Male,Cocos (Keeling) Islands,No,No,No,No,No,No,No,No,,
2019-10-05 10:13:03,fc9476b1-a18b-4d15-9527-34077cd2192f,Gregory,Walters,1944-09-30,Female,Falkland Islands (Malvinas),No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2005-04-24 01:43:10,c3b534db-9387-43c9-ab29-bf36c606ddc4,Eric,Glover,2007-07-11,Male,Bulgaria,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2015-08-03 13:51:27,6dd49c96-6744-4b9e-aded-cba5a22c3d4f,Tammy,Reyes,1947-06-04,Female,Cook Islands,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,No,No,,
2018-07-15 01:24:41,527c8f50-e45a-47e8-839a-8ed5f337b261,Katherine,Schmidt,1945-10-26,Male,Albania,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2015-11-24 16:26:59,e0821918-b18a-467d-b9ec-8ca13fb2df47,Maxwell,Anderson,1975-06-08,Female,Namibia,No,Maybe,Yes,Yes,No,Yes,Yes,No,,
2007-10-07 08:48:17,4c56fb8f-0bb4-42b3-92e7-6deb10b6a662,Stacy,Bryant,1986-07-05,Male,Malta,No,Maybe,Maybe,Maybe,No,Yes,Yes,No,,
2008-07-27 06:36:02,2240063b-fed7-47be-afd0-d2f7e3524444,Matthew,Valenzuela,1973-06-19,Male,Comoros,No,No,No,No,No,Yes,Maybe,No,,
2004-03-07 18:13:07,6744acd4-cfdf-46f9-ab0f-827ce82a3879,Andrew,Walker,2024-02-21,Male,Croatia,No,No,Yes,Maybe,No,Yes,Maybe,No,,
2018-08-15 17:23:38,1f878b32-2b42-4596-812f-aa3896f61c09,Michael,Santos,1947-05-24,Female,Turkey,"No, but I can co-lead and help the team leader",Maybe,No,No,Yes,Yes,No,No,,
2016-03-30 00:21:57,0c7031eb-9f85-42dd-88e4-4a48c5709e30,Brittney,Williams,1953-02-14,Female,Taiwan,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2000-07-01 22:06:18,71be94c3-6ab1-4db6-9da4-66feb0937085,Omar,Kelley,1982-10-17,Male,Cape Verde,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2005-03-19 01:14:29,4d15f7d8-0261-487a-a15c-159aaf8ca888,Robert,Garcia,1986-07-06,Male,Nigeria,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2015-05-13 14:50:52,e60c1638-d4a5-481e-ab38-2a0a231d260b,Daniel,Higgins,1953-11-26,Male,Brazil,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2019-11-28 08:12:06,3322c68b-9be7-4aec-b2da-81f07f6bd3c6,Kimberly,Decker,2023-03-10,Male,Guinea-Bissau,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2017-11-04 19:48:25,8c52d271-0a16-4e18-a90e-3e894b9c22f4,Tyler,Clark,2019-12-13,Male,Greenland,No,Yes,Maybe,Yes,No,Yes,Maybe,Yes,,
2005-12-12 20:27:42,e8294a67-16c8-43d7-abf0-263e03438b64,Daniel,Andrews,1984-05-22,Male,Zambia,No,Yes,Maybe,Yes,No,Yes,Maybe,No,,
2002-04-14 16:16:12,b93c4b0b-b93b-470c-9336-5c0c82ff1f2e,Craig,Scott,1963-02-02,Female,French Polynesia,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2006-09-13 07:11:59,2cb941fc-d02c-45f9-998d-13a40cd20e43,Morgan,Phelps,1973-07-17,Male,Philippines,No,Maybe,Maybe,No,No,No,No,No,,
2007-12-07 10:42:50,d9eb404c-1851-41cf-9dab-b10abd10f87c,Katherine,Williams,2013-05-18,Male,Panama,No,Yes,Maybe,Maybe,No,Yes,No,Yes,,
2016-06-01 17:46:09,700e0efc-e4ff-431a-9b86-ea6954231dbe,Stephanie,Adams,2003-09-29,Female,Holy See (Vatican City State),"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,No,,
2020-09-03 04:54:41,6676cc75-6699-4af5-9d24-181c2ed087d4,Suzanne,Nelson,1975-08-11,Female,Thailand,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2012-02-18 06:27:17,cc0243c6-e2d9-43c8-a61a-cd8e6bf7240f,Garrett,Anderson,2003-03-16,Female,Western Sahara,"Yes, I am willing to be a team leader",Yes,Maybe,No,Yes,Yes,Yes,Yes,,
2021-06-02 11:34:09,973b6977-e946-4820-aa80-cac21a8cf13c,Timothy,Carroll,1979-11-10,Female,New Zealand,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,,
2009-08-19 15:39:05,dcd1c413-0760-401f-9c81-fc465bcd236c,Gabrielle,Roberson,2023-03-20,Female,Bulgaria,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2012-04-03 01:33:58,6949ece5-e339-4b1a-9ce9-78717cf59d5f,Scott,Brown,1997-06-02,Male,American Samoa,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2017-11-15 07:24:34,be5e215e-c47c-430b-865a-7766ad8cbfea,Barbara,Cunningham,2023-07-30,Male,Paraguay,"Yes, I am willing to be a team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2022-02-24 06:36:54,b359390e-b030-4aaf-85ea-16e084e3b774,Christine,Reynolds,2003-03-23,Male,Liberia,"No, but I can co-lead and help the team leader",Yes,No,Yes,No,No,No,No,,
2008-10-08 14:33:47,260e37cc-6287-4624-a433-1510ad21b4cc,Mary,Grant,2024-05-17,Female,Austria,"No, but I can co-lead and help the team leader",Yes,Maybe,Maybe,No,No,Yes,Yes,,
2000-04-17 21:32:41,d94df188-816c-4054-a82c-6470ef32f72a,Taylor,Simpson,1957-10-06,Male,Sao Tome and Principe,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2012-06-21 10:57:21,47354e4f-f85b-4d0a-94b5-86353dab1614,Brent,Walker,1996-06-22,Female,Iraq,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
